playerId,period,avg_X,avg_Y,avg_Distance(ft),gameClock(s),gameClockDiff(s)
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],4.4684,6.6477,0.168376242,592.3016,[2.72]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],21.6759,13.56,0.211817018,588.5,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],21.5679,7.6783,0.274038137,584.5,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],21.4653,-3.2903,0.05886598,581.8612,[0.68]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],30.5066,-14.4533,0.205068033,581.8,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],32.8752,-16.6828,0.062969688,581.3676,[1.84]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],32.8344,-10.3939,0.123897129,577.94,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],26.6491,-16.4279,0.175973789,573.932,[4.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],11.4014,-17.4051,0.303430535,569.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-20.4184,-16.0727,0.267609414,565.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-39.9628,-20.187,0.143238752,561.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-29.0127,-15.8717,0.383919245,557.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-27.3012,-17.8014,0.195339425,553.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],6.8495,-13.1631,0.441510158,549.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],18.3357,-15.0448,0.245235895,545.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-6.2596,-22.2412,0.226040993,543.01,[1.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-35.6368,12.8247,0.601703359,542.176,[0.88]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-40.7177,23.2131,0.033575169,541.8196,[1.48]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-41.025,22.4469,0.011838957,538.5,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-41.08,22.359,0.0045,534.5,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-30.2666,16.0319,0.399035827,530.5,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-15.0414,-9.1532,0.176684312,526.5,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-5.7688,-2.3812,0.292549761,522.5,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],21.8641,6.1053,0.281125348,518.5024,[3.84]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],24.0171,4.4436,0.183868529,516.592,[0.12]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],29.845,13.1486,0.041196259,515.41,[2.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],30.5681,12.8043,0.046000024,511.54,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],18.7137,15.3473,0.246004241,507.54,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-4.6728,15.5852,0.285553882,503.54,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-35.8185,21.989,0.261428102,499.54,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-29.0637,17.2687,0.411248236,495.54,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],24.6926,7.8073,0.451312939,491.54,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],40.1444,10.1976,0.335796657,487.54,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-5.4195,13.3338,0.51441866,483.54,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-21.8692,12.279,0.152752791,479.54,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],1.9069,7.5186,0.554360254,475.54,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],36.544,-13.0314,0.171714413,471.54,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],39.8895,-5.0624,0.158684851,467.54,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],34.6717,2.0636,0.098705838,463.54,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],23.6538,3.0419,0.139407063,460.506,[1.2]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],7.0967,4.4788,0.244946656,460.064,[0.32]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],29.5175,5.6334,0.314758284,460,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],40.6036,6.5774,0.029390644,460.112,[0.28]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],40.0752,5.569,0.080696894,459.6416,[2.24]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],40.2649,-1.8568,0.106838637,456.02,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],37.2733,-6.1849,0.1235653,452.02,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],30.395,1.9593,0.227533201,448.02,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],22.4213,7.2692,0.191816732,444.02,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],23.2428,3.1763,0.045705484,440.1712,[2.88]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],21.3154,4.2267,0.142787107,439.096,[0.12]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],18.9199,10.3766,0.027272928,439,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],18.8654,10.3153,0.023241104,439,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],16.0363,11.1963,0.070458374,439,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],12.6065,10.737,0.099437977,439.024,[0.04]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-3.1921,12.6347,0.195626815,438.8832,[0.28]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-22.9803,16.3328,0.2594564,438.76,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-40.9146,23.165,0.071948777,437.0856,[3.64]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-42.8784,23.8781,0.021932913,433.1,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-42.9845,23.7429,0.005148528,429.068,[4.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-42.0739,23.1036,0.048902049,425.06,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-39.0112,22.9905,0.028876602,421.06,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-30.348,19.8466,0.457532875,417.1792,[3.04]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],3.5315,8.0505,0.022677342,416,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],2.4399,6.9001,0.052836833,414.4088,[3.68]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],12.7333,9.7941,0.16369524,410.42,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],28.1272,11.6786,0.148199031,406.42,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],33.5159,14.0519,0.102393462,402.42,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],16.3679,16.5418,0.22534387,398.42,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],7.3532,9.6051,0.274919754,394.42,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-4.9493,0.3154,0.145258392,390.42,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-13.8049,12.917,0.203559045,386.42,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-28.9925,0.3008,0.320713212,382.42,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-28.6276,-10.1888,0.126367877,378.4204,[3.92]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-24.8658,-10.0059,0.165163606,376.464,[0.08]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-28.9819,-1.8229,0.021304472,375.434,[2.76]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-27.2516,-2.9694,0.016898808,371.62,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-19.2934,2.0489,0.278239078,367.62,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-8.9684,5.4251,0.341589937,363.62,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],30.4265,1.4857,0.407087234,359.62,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],31.8535,12.2453,0.308074754,355.62,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-1.5366,15.497,0.269892588,351.62,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],5.2945,6.5959,0.382588059,347.62,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],22.8179,4.4889,0.138029707,343.62,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],6.0116,9.9445,0.202137332,339.62,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-12.8194,15.8127,0.187597085,335.636,[3.92]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-25.9403,20.1675,0.09657723,331.652,[4.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-32.3766,22.7364,0.047233684,327.62,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-31.569,13.5631,0.215969642,323.6344,[3.64]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-14.7045,5.0314,0.256443044,321.192,[0.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-10.7439,5.3601,0.031581837,321,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-11.1986,7.1602,0.0678791,321,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-9.6251,9.5056,0.01712081,321,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-9.7375,8.1866,0.144432454,321,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],0.9575,-1.6122,0.14661434,321.6536,[1.44]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],17.0362,-3.5698,0.194557237,318.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],31.1857,-6.7916,0.130891137,314.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],28.8976,-2.8023,0.318698826,310.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],28.027,16.4,0.227667818,306.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-2.389,19.6898,0.391080987,302.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-21.1367,17.1506,0.088275927,298.46,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-21.8186,15.548,0.088362388,294.6584,[2.72]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-11.9129,0.0818,0.340158402,293.288,[0.72]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-0.0476,-8.2643,0.122269496,293.224,[0.08]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],7.0529,-6.444,0.112100517,291.06,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],15.3657,-6.3687,0.0917029,287.06,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],21.5057,-5.0316,0.429288941,283.06,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-23.4142,-1.7793,0.344169111,281.008,[0.04]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-27.5938,0.3488,0.035080862,281,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-21.2618,1.1519,0.19413922,281.0016,[0.28]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],1.5836,5.1021,0.199238647,278.7,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],18.2415,9.2967,0.166153903,274.7,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],22.2649,10.4285,0.264133647,270.7,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],38.1444,2.082,0.22142152,266.7,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],41.2875,9.0544,0.050371645,262.7,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],37.3213,8.1811,0.109184534,258.7,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],7.8363,12.1391,0.445645807,254.7,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-17.6793,14.5556,0.118597881,250.7,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-7.2034,9.9881,0.21556939,246.7,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],14.9073,14.4865,0.204445645,242.7,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],30.5045,14.3992,0.113907697,238.7,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],32.7179,13.8925,0.093945227,234.7,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],27.698,4.436,0.545993101,230.956,[2.68]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],0.2015,-21.599,0.227211718,230,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],18.0529,-10.636,0.02291281,230,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],18.9303,-8.9096,0.062451635,230,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],11.653,-12.7095,0.183644276,230.1176,[0.2]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-12.8475,-17.2771,0.33446969,227.78,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-37.0577,-18.1113,0.144091142,223.78,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-26.9659,-12.3336,0.240930915,219.78,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-37.4392,-17.301,0.306239075,216.108,[2.36]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-1.2778,-16.1267,0.394095606,215.352,[0.6]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],13.3046,-14.3996,0.155715018,212.78,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],31.1949,-15.5356,0.190231783,208.78,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],34.0411,4.6404,0.478401357,204.772,[4.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-17.6027,13.9765,0.571539582,200.74,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-39.8793,-11.5839,0.314510883,198.2712,[0.48]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-29.5958,-4.2196,0.281275233,198.24,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-27.4643,0.4156,0.043646087,198.096,[0.24]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-28.4188,0.2786,0.075402482,198,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-27.5098,0.3888,0.02982639,198.04,[0.2]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-14.0874,1.3265,0.336517811,196.738,[3.4]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],18.0556,1.9818,0.232743626,192.784,[3.8]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],32.4962,-7.7767,0.125959467,190.192,[0.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],33.5478,-7.6401,0.038380775,190,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],34.1378,-8.483,0.059047094,190,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],35.3575,-7.5676,0.04150816,190,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],31.8378,-9.451,0.116963185,190,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],33.7886,-11.6333,0.127726875,190.844,[0.76]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],13.0905,-17.0627,0.493716629,188.14,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-33.6024,-21.3661,0.300398242,184.14,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-38.3029,-21.8981,0.131826533,180.2804,[2.92]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-14.9713,-14.9549,0.679260656,179.16,[0.2]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],34.4932,-8.1388,0.026098374,179,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],34.8565,-8.6568,0.032441622,179,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],35.451,-7.5579,0.043696234,179,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],39.9889,0.3216,0.205472311,178.6256,[1.76]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],38.5914,-2.6891,0.338069571,175.22,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],37.8459,-11.689,0.238858444,171.22,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],42.5169,-6.668,0.078047517,167.22,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],32.2219,-12.6355,0.143262365,163.22,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],20.0839,-12.7381,0.256626182,159.22,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-10.8803,-14.03,0.340464045,155.22,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-36.285,-16.4464,0.35649276,151.22,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-29.6064,8.0252,0.342543688,149.16,[0.2]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-27.6749,0.2671,0.024280297,149,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-27.9062,0.0396,0.085675884,149,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-27.3374,0.108,0.069079715,149,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-22.4046,-1.4088,0.188580103,149.096,[0.16]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],12.7172,-9.8733,0.442180605,147.4116,[3.72]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],38.6261,-8.5068,0.124720847,143.42,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],37.3631,-10.0326,0.072269249,139.42,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],15.6102,-12.6473,0.409192545,135.42,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-23.9646,-7.6777,0.332572846,131.42,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-35.274,-9.6737,0.174086123,127.42,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-1.7626,-5.7566,0.437952029,123.42,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],17.9481,1.5731,0.115317383,119.42,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],37.2017,-5.9199,0.210426958,115.42,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],40.7205,-11.4515,0.043180213,112.386,[1.2]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],26.5341,1.5002,0.272323994,112.1888,[0.28]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],21.0259,8.7524,0.041573484,109.9,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],22.9035,11.5244,0.080138,105.868,[4.04]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],13.8182,19.762,0.227713313,101.82,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-11.3519,8.1315,0.334258206,97.82,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-14.7899,-0.6626,0.10710793,93.82,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],6.3521,-11.175,0.38450749,89.82,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],35.4569,-16.4519,0.164307265,85.82,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],39.2192,-10.4939,0.095926391,81.82,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],40.1012,-12.2869,0.146629547,77.9124,[3.12]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],36.7946,-8.4951,0.309614385,76.0188,[2.28]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],3.3053,-6.1573,0.322510066,72.34,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],21.9594,-12.5415,0.234000134,68.346,[3.76]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],19.6963,-12.2987,0.226417835,66.56,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],20.0362,-2.3267,0.500827988,66.336,[0.56]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],42.5114,9.0812,0.026952927,66,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],41.7249,7.4662,0.071678925,66,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],40.3518,7.3227,0.011378804,66,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],40.2529,7.2497,0.007634523,66,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],38.5131,4.849,0.087310385,66.312,[0.52]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],26.2911,6.8222,0.283179324,64.8456,[3.64]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],5.6127,-0.2216,0.301195746,60.86,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],10.3708,4.1417,0.138984316,58.3912,[0.48]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],3.0029,-0.1363,0.124308511,58.048,[1.56]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],5.8004,1.7684,0.278291726,54.748,[4.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-33.4305,-4.0929,0.42294316,50.74,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-36.4514,-6.894,0.234632064,46.74,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-19.4507,0.6386,0.597082741,44,[0.82]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],17.941,-14.452,0.051988464,43.9,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],20.3157,-12.2431,0.048165413,43.9,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],15.4725,-12.9898,0.102373572,43.9,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-1.8633,-15.0661,0.214543452,42.62,[3.18]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-18.0002,-12.2974,0.08255397,38.7,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-22.5032,-15.8735,0.151282699,34.7,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-5.2791,-14.9525,0.427568742,30.7,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],26.5786,5.4593,0.349108463,26.7,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],27.4791,13.5627,0.243194324,22.7,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-9.8566,19.2718,0.288785737,18.7,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-17.006,20.3944,0.019131624,14.7,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-17.6555,19.694,0.065424978,10.7,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],-15.2788,17.2458,0.316939228,6.7,[3.96]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],22.1788,9.8591,0.334516325,2.704,[3.8]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],34.3967,8.5355,0.06071082,0.816,[0.08]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],34.1823,8.5387,0.032783632,0.8,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],34.425,8.86,0.029752935,0.8,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],34.3917,8.8039,0.026624039,0.8,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],38.4177,3.2245,0.139086197,0.8,[0.]
['986b713a-b20b-4eb0-919e-c859d0508af7'],[3],39.1963,-3.4578,0.157116219,0.1992,[0.8]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],15.195,7.9253,0.366909678,575.9736,[719.56]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],-13.9945,19.6616,0.377976758,717.54,[3.96]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],-37.2,22.4066,0.093826151,714.398,[1.36]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],-39.337,22.6997,0.006977797,712.5936,[3.52]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],-42.0029,12.3831,0.369993351,708.62,[3.96]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],-33.7791,-19.8532,0.290614822,704.58,[3.96]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],-16.5379,-6.3737,0.225301267,700.58,[3.96]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],-7.4591,3.2605,0.245818492,696.58,[3.96]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],19.5385,15.2984,0.237264747,692.58,[3.96]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],30.9703,15.7495,0.123129864,688.58,[3.96]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],34.984,18.6076,0.068279923,684.58,[3.96]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],27.8335,13.0298,0.277940731,680.58,[3.96]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],26.6221,0.8112,0.176377251,676.58,[3.96]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],30.6015,-4.6952,0.350696166,672.58,[3.96]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],-13.5851,-8.5548,0.521072089,668.58,[3.96]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],-29.2728,18.8586,0.199686089,664.58,[3.96]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],-36.4991,22.5458,0.137437491,660.58,[3.96]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],-27.7,16.516,0.40326207,656.58,[3.96]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],-40.5783,-2.2624,0.272751627,652.58,[3.96]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],-4.2142,-8.4622,0.533756713,648.58,[3.96]
['e77c0b40-1652-4d89-8daf-a2f6028938dd'],[4],27.6996,1.2312,0.445491768,645.6312,[1.08]
